cellid_source,cellid_sink,moistureflow_volume
13580,14384,0.0016483062492539519
13580,14385,0.0012192515406328336
13580,14386,0.001102668874292242
13580,14387,0.1241396145564926
13580,14388,3.7839823637253045
13580,14389,3.0949433837996256
13580,14390,46.68249271801636
13580,14391,20.89144399870097
13580,14392,127.53694564630261
13580,14393,34.53102309888365
13580,14394,3887.538677908358
13580,14395,20.89144399870097
13580,14396,104.31328377795029
13580,14397,210.80310276050685
13580,14398,1739.7592085086396
13580,14399,426.0046901413921
13580,14400,51.61812625168697
13580,14401,257.7349967820842
13580,14402,284.9847304370996
13580,14403,1163.8482404917593
13580,14404,385.2708784584449
13580,14405,1286.8992617509073
13580,14406,636.8060342886309
13580,14407,1163.8482404917593
13580,14408,1739.7592085086396
13580,14409,3179.6427556846556
13580,14410,7856.192286583805
13580,14411,12985.3330068599
13580,14412,23732.433674432723
13580,14413,23732.433674432723
13580,14414,71692.2890333512
13580,14415,87653.41516013366
13580,14416,118498.65853104394
13580,14417,87653.41516013366
13580,14418,79272.15131697027
13580,14419,71692.2890333512
13580,14420,87653.41516013366
13580,14421,47960.05334543844
13580,14422,47960.05334543844
13580,14423,43374.19824457374
13580,14424,47960.05334543844
13580,14425,35476.03423618975
13580,14426,35476.03423618975
13580,14427,35476.03423618975
13580,14428,39226.83446177858
13580,14429,35476.03423618975
13580,14430,32083.878864954007
13580,14431,64837.199715825605
13580,14432,21463.18052665277
13580,14433,21463.18052665277
13580,14434,35476.03423618975
13580,14435,39226.83446177858
13580,14436,35476.03423618975
13580,14437,21463.18052665277
13580,14438,26241.60978434378
13580,14439,23732.433674432723
13580,14440,32083.878864954007
13580,14441,29016.07536422315
13580,14442,26241.60978434378
13580,14443,21463.18052665277
13580,14444,23732.433674432723
13580,14445,19410.90933358304
13580,14446,35476.03423618975
13580,14447,39226.83446177858
13580,14448,21463.18052665277
13580,14449,21463.18052665277
13580,14450,19410.90933358304
13580,14451,21463.18052665277
13580,14452,23732.433674432723
13580,14453,26241.60978434378
13580,14454,23732.433674432723
13580,14455,23732.433674432723
13580,14456,29016.07536422315
13580,14457,35476.03423618975
13580,14458,32083.878864954007
13580,14459,35476.03423618975
13580,14460,29016.07536422315
13580,14461,23732.433674432723
13580,14462,21463.18052665277
13580,14463,15876.306927700183
13580,14464,19410.90933358304
13580,14465,9605.246161876954
13580,14466,12985.3330068599
13580,14467,15876.306927700183
13580,14468,10620.786941631082
13580,14469,9605.246161876954
13580,14470,11743.69853291495
13580,14591,0.18556804061852283
13580,14592,0.0024639432151138826
13580,14593,0.020334937397040273
13580,14594,0.0014906981338816752
13580,14595,0.0016483062492539519
13580,14596,0.13726461300426207
13580,14597,0.25086944803413064
13580,14598,1.024524946441313
13580,14599,23.100248746760094
13580,14600,2.799010395542537
13580,14601,20.89144399870097
13580,14602,1739.7592085086396
13580,14603,1163.8482404917593
13580,14604,172.41720638749473
13580,14605,3.7839823637253045
13580,14606,284.9847304370996
13580,14607,115.34208947030486
13580,14608,575.9157725624793
13580,14609,172.41720638749473
13580,14610,1052.5631392878595
13580,14611,94.33903289345749
13580,14612,85.31850215949298
13580,14613,1163.8482404917593
13580,14614,778.5805761343884
13580,14615,284.9847304370996
13580,14616,3887.538677908358
13580,14617,1573.4065236366885
13580,14618,1052.5631392878595
13580,14619,1573.4065236366885
13580,14620,2600.650152043627
13580,14621,7856.192286583805
13580,14622,19410.90933358304
13580,14623,32083.878864954007
13580,14624,53030.76045180986
13580,14625,47960.05334543844
13580,14626,58637.58186092006
13580,14627,79272.15131697027
13580,14628,64837.199715825605
13580,14629,53030.76045180986
13580,14630,53030.76045180986
13580,14631,43374.19824457374
13580,14632,43374.19824457374
13580,14633,43374.19824457374
13580,14634,43374.19824457374
13580,14635,39226.83446177858
13580,14636,39226.83446177858
13580,14637,29016.07536422315
13580,14638,32083.878864954007
13580,14639,39226.83446177858
13580,14640,21463.18052665277
13580,14641,23732.433674432723
13580,14642,23732.433674432723
13580,14643,26241.60978434378
13580,14644,21463.18052665277
13580,14645,21463.18052665277
13580,14646,19410.90933358304
13580,14647,21463.18052665277
13580,14648,23732.433674432723
13580,14649,19410.90933358304
13580,14650,21463.18052665277
13580,14651,21463.18052665277
13580,14652,19410.90933358304
13580,14653,21463.18052665277
13580,14654,17554.87266617803
13580,14655,19410.90933358304
13580,14656,21463.18052665277
13580,14657,21463.18052665277
13580,14658,23732.433674432723
13580,14659,19410.90933358304
13580,14660,19410.90933358304
13580,14661,32083.878864954007
13580,14662,26241.60978434378
13580,14663,23732.433674432723
13580,14664,26241.60978434378
13580,14665,26241.60978434378
13580,14666,32083.878864954007
13580,14667,39226.83446177858
13580,14668,29016.07536422315
13580,14669,19410.90933358304
13580,14670,23732.433674432723
13580,14671,17554.87266617803
13580,14672,23732.433674432723
13580,14673,12985.3330068599
13580,14674,9605.246161876954
13580,14675,10620.786941631082
13580,14676,11743.69853291495
13580,14677,10620.786941631082
13580,14678,11743.69853291495
13580,14679,10620.786941631082
13580,14680,11743.69853291495
13580,14681,9605.246161876954
13580,14802,0.0009972336354004826
13580,14803,0.0013481602265137933
13580,14804,0.0013481602265137933
13580,14805,0.0016483062492539519
13580,14806,0.18556804061852283
13580,14807,11.430869713524288
13580,14808,10.33787025821674
13580,14809,2.5313739939038613
13580,14810,63.110065407766726
13580,14811,9.349381469135153
13580,14812,172.41720638749473
13580,14813,190.64648456182624
13580,14814,1923.6999835202819
13580,14815,15.453393623296428
13580,14816,315.115516310635
13580,14817,8.455410222036
13580,14818,520.8477294923118
13580,14819,25.542585385451186
13580,14820,426.0046901413921
13580,14821,1573.4065236366885
13580,14822,69.78254875222413
13580,14823,471.0451948732944
13580,14824,951.9189217654349
13580,14825,520.8477294923118
13580,14826,2127.088397346778
13580,14827,1573.4065236366885
13580,14828,5811.222613067529
13580,14829,2127.088397346778
13580,14830,4298.559279957762
13580,14831,12985.3330068599
13580,14832,8686.809587396077
13580,14833,43374.19824457374
13580,14834,43374.19824457374
13580,14835,39226.83446177858
13580,14836,47960.05334543844
13580,14837,43374.19824457374
13580,14838,47960.05334543844
13580,14839,39226.83446177858
13580,14840,32083.878864954007
13580,14841,35476.03423618975
13580,14842,47960.05334543844
13580,14843,39226.83446177858
13580,14844,29016.07536422315
13580,14845,35476.03423618975
13580,14846,19410.90933358304
13580,14847,26241.60978434378
13580,14848,21463.18052665277
13580,14849,17554.87266617803
13580,14850,32083.878864954007
13580,14851,29016.07536422315
13580,14852,26241.60978434378
13580,14853,17554.87266617803
13580,14854,19410.90933358304
13580,14855,15876.306927700183
13580,14856,26241.60978434378
13580,14857,23732.433674432723
13580,14858,26241.60978434378
13580,14859,19410.90933358304
13580,14860,21463.18052665277
13580,14861,21463.18052665277
13580,14862,14358.242663198882
13580,14863,23732.433674432723
13580,14864,17554.87266617803
13580,14865,21463.18052665277
13580,14866,29016.07536422315
13580,14867,26241.60978434378
13580,14868,15876.306927700183
13580,14869,17554.87266617803
13580,14870,23732.433674432723
13580,14871,35476.03423618975
13580,14872,29016.07536422315
13580,14873,26241.60978434378
13580,14874,29016.07536422315
13580,14875,19410.90933358304
13580,14876,23732.433674432723
13580,14877,15876.306927700183
13580,14878,19410.90933358304
13580,14879,17554.87266617803
13580,14880,19410.90933358304
13580,14881,11743.69853291495
13580,14882,17554.87266617803
13580,14883,10620.786941631082
13580,14884,14358.242663198882
13580,14885,19410.90933358304
13580,14886,14358.242663198882
13580,14887,10620.786941631082
13580,14888,10620.786941631082
13580,14889,12985.3330068599
13580,14890,5811.222613067529
13580,14891,8686.809587396077
13580,15013,0.03716481916898499
13580,15014,0.0012192515406328336
13580,15015,0.0013481602265137933
13580,15016,0.001102668874292242
13580,15017,0.0060878574005054035
13580,15018,0.0012192515406328336
13580,15019,0.16782435423230133
13580,15020,6.915734115166126
13580,15021,315.115516310635
13580,15022,471.0451948732944
13580,15023,155.9309794082635
13580,15024,233.09083425058265
13580,15025,20.89144399870097
13580,15026,233.09083425058265
13580,15027,860.8981255301687
13580,15028,5255.563830320768
13580,15029,104.31328377795029
13580,15030,4298.559279957762
13580,15031,1286.8992617509073
13580,15032,471.0451948732944
13580,15033,575.9157725624793
13580,15034,1739.7592085086396
13580,15035,778.5805761343884
13580,15036,3887.538677908358
13580,15037,5811.222613067529
13580,15038,2351.980604505516
13580,15039,4298.559279957762
13580,15040,6425.629932186794
13580,15041,12985.3330068599
13580,15042,12985.3330068599
13580,15043,23732.433674432723
13580,15044,23732.433674432723
13580,15045,23732.433674432723
13580,15046,32083.878864954007
13580,15047,23732.433674432723
13580,15048,29016.07536422315
13580,15049,21463.18052665277
13580,15050,26241.60978434378
13580,15051,39226.83446177858
13580,15052,32083.878864954007
13580,15053,26241.60978434378
13580,15054,29016.07536422315
13580,15055,26241.60978434378
13580,15056,10620.786941631082
13580,15057,12985.3330068599
13580,15058,19410.90933358304
13580,15059,21463.18052665277
13580,15060,32083.878864954007
13580,15061,19410.90933358304
13580,15062,19410.90933358304
13580,15063,32083.878864954007
13580,15064,29016.07536422315
13580,15065,17554.87266617803
13580,15066,23732.433674432723
13580,15067,26241.60978434378
13580,15068,26241.60978434378
13580,15069,21463.18052665277
13580,15070,21463.18052665277
13580,15071,23732.433674432723
13580,15072,29016.07536422315
13580,15073,23732.433674432723
13580,15074,19410.90933358304
13580,15075,21463.18052665277
13580,15076,19410.90933358304
13580,15077,23732.433674432723
13580,15078,19410.90933358304
13580,15079,14358.242663198882
13580,15080,21463.18052665277
13580,15081,23732.433674432723
13580,15082,21463.18052665277
13580,15083,26241.60978434378
13580,15084,23732.433674432723
13580,15085,19410.90933358304
13580,15086,15876.306927700183
13580,15087,26241.60978434378
13580,15088,21463.18052665277
13580,15089,29016.07536422315
13580,15090,19410.90933358304
13580,15091,15876.306927700183
13580,15092,12985.3330068599
13580,15093,15876.306927700183
13580,15094,14358.242663198882
13580,15095,12985.3330068599
13580,15096,9605.246161876954
13580,15097,12985.3330068599
13580,15098,7856.192286583805
13580,15099,14358.242663198882
13580,15100,17554.87266617803
13580,15101,10620.786941631082
13580,15223,0.0013481602265137933
13580,15224,0.7578407349548836
13580,15225,0.024862181609083746
13580,15226,0.1241396145564926
13580,15227,34.53102309888365
13580,15228,13.975767577665595
13580,15229,0.007443220175519185
13580,15230,257.7349967820842
13580,15231,34.53102309888365
13580,15232,94.33903289345749
13580,15233,233.09083425058265
13580,15234,348.43196148586134
13580,15235,34.53102309888365
13580,15236,385.2708784584449
13580,15237,38.18190945125336
13580,15238,315.115516310635
13580,15239,257.7349967820842
13580,15240,426.0046901413921
13580,15241,951.9189217654349
13580,15242,778.5805761343884
13580,15243,951.9189217654349
13580,15244,2351.980604505516
13580,15245,1286.8992617509073
13580,15246,3515.819135657463
13580,15247,5255.563830320768
13580,15248,8686.809587396077
13580,15249,7856.192286583805
13580,15250,4753.036153264111
13580,15251,9605.246161876954
13580,15252,14358.242663198882
13580,15253,32083.878864954007
13580,15254,15876.306927700183
13580,15255,26241.60978434378
13580,15256,15876.306927700183
13580,15257,23732.433674432723
13580,15258,35476.03423618975
13580,15259,26241.60978434378
13580,15260,29016.07536422315
13580,15261,23732.433674432723
13580,15262,19410.90933358304
13580,15263,19410.90933358304
13580,15264,17554.87266617803
13580,15265,19410.90933358304
13580,15266,15876.306927700183
13580,15267,7856.192286583805
13580,15268,19410.90933358304
13580,15269,21463.18052665277
13580,15270,23732.433674432723
13580,15271,26241.60978434378
13580,15272,23732.433674432723
13580,15273,19410.90933358304
13580,15274,23732.433674432723
13580,15275,17554.87266617803
13580,15276,21463.18052665277
13580,15277,21463.18052665277
13580,15278,29016.07536422315
13580,15279,15876.306927700183
13580,15280,21463.18052665277
13580,15281,17554.87266617803
13580,15282,29016.07536422315
13580,15283,14358.242663198882
13580,15284,19410.90933358304
13580,15285,17554.87266617803
13580,15286,19410.90933358304
13580,15287,19410.90933358304
13580,15288,19410.90933358304
13580,15289,15876.306927700183
13580,15290,17554.87266617803
13580,15291,17554.87266617803
13580,15292,14358.242663198882
13580,15293,21463.18052665277
13580,15294,14358.242663198882
13580,15295,23732.433674432723
13580,15296,14358.242663198882
13580,15297,12985.3330068599
13580,15298,26241.60978434378
13580,15299,11743.69853291495
13580,15300,21463.18052665277
13580,15301,12985.3330068599
13580,15302,12985.3330068599
13580,15303,11743.69853291495
13580,15304,7104.997136501035
13580,15305,11743.69853291495
13580,15306,9605.246161876954
13580,15307,9605.246161876954
13580,15308,9605.246161876954
13580,15309,11743.69853291495
13580,15310,10620.786941631082
13580,15435,0.3750080269627294
13580,15436,0.7578407349548836
13580,15437,0.0009972336354004826
13580,15438,6.915734115166126
13580,15439,69.78254875222413
13580,15440,63.110065407766726
13580,15441,12.639429509546412
13580,15442,25.542585385451186
13580,15443,69.78254875222413
13580,15444,94.33903289345749
13580,15445,11.430869713524288
13580,15446,25.542585385451186
13580,15447,115.34208947030486
13580,15448,1422.960186970147
13580,15449,520.8477294923118
13580,15450,860.8981255301687
13580,15451,4298.559279957762
13580,15452,3515.819135657463
13580,15453,3179.6427556846556
13580,15454,1422.960186970147
13580,15455,1573.4065236366885
13580,15456,636.8060342886309
13580,15457,1923.6999835202819
13580,15458,7104.997136501035
13580,15459,6425.629932186794
13580,15460,6425.629932186794
13580,15461,5255.563830320768
13580,15462,14358.242663198882
13580,15463,15876.306927700183
13580,15464,11743.69853291495
13580,15465,11743.69853291495
13580,15466,17554.87266617803
13580,15467,17554.87266617803
13580,15468,21463.18052665277
13580,15469,32083.878864954007
13580,15470,32083.878864954007
13580,15471,21463.18052665277
13580,15472,23732.433674432723
13580,15473,17554.87266617803
13580,15474,21463.18052665277
13580,15475,17554.87266617803
13580,15476,23732.433674432723
13580,15477,14358.242663198882
13580,15478,12985.3330068599
13580,15479,12985.3330068599
13580,15480,17554.87266617803
13580,15481,23732.433674432723
13580,15482,21463.18052665277
13580,15483,29016.07536422315
13580,15484,19410.90933358304
13580,15485,19410.90933358304
13580,15486,11743.69853291495
13580,15487,14358.242663198882
13580,15488,19410.90933358304
13580,15489,17554.87266617803
13580,15490,19410.90933358304
13580,15491,11743.69853291495
13580,15492,17554.87266617803
13580,15493,15876.306927700183
13580,15494,14358.242663198882
13580,15495,19410.90933358304
13580,15496,14358.242663198882
13580,15497,14358.242663198882
13580,15498,21463.18052665277
13580,15499,17554.87266617803
13580,15500,19410.90933358304
13580,15501,21463.18052665277
13580,15502,17554.87266617803
13580,15503,14358.242663198882
13580,15504,15876.306927700183
13580,15505,10620.786941631082
13580,15506,9605.246161876954
13580,15507,17554.87266617803
13580,15508,14358.242663198882
13580,15509,9605.246161876954
13580,15510,7856.192286583805
13580,15511,10620.786941631082
13580,15512,21463.18052665277
13580,15513,12985.3330068599
13580,15514,6425.629932186794
13580,15515,12985.3330068599
13580,15516,7104.997136501035
13580,15517,6425.629932186794
13580,15518,9605.246161876954
13580,15648,6.915734115166126
13580,15649,10.33787025821674
13580,15650,2.0704269844012257
13580,15651,1.3850553519573796
13580,15652,575.9157725624793
13580,15653,115.34208947030486
13580,15654,7.646918917463353
13580,15655,778.5805761343884
13580,15656,575.9157725624793
13580,15657,636.8060342886309
13580,15658,172.41720638749473
13580,15659,385.2708784584449
13580,15660,77.160498549527
13580,15661,284.9847304370996
13580,15662,4298.559279957762
13580,15663,3887.538677908358
13580,15664,1923.6999835202819
13580,15665,3887.538677908358
13580,15666,1739.7592085086396
13580,15667,8686.809587396077
13580,15668,5811.222613067529
13580,15669,17554.87266617803
13580,15670,9605.246161876954
13580,15671,4753.036153264111
13580,15672,9605.246161876954
13580,15673,17554.87266617803
13580,15674,19410.90933358304
13580,15675,17554.87266617803
13580,15676,8686.809587396077
13580,15677,12985.3330068599
13580,15678,9605.246161876954
13580,15679,8686.809587396077
13580,15680,19410.90933358304
13580,15681,12985.3330068599
13580,15682,17554.87266617803
13580,15683,15876.306927700183
13580,15684,12985.3330068599
13580,15685,10620.786941631082
13580,15686,11743.69853291495
13580,15687,8686.809587396077
13580,15688,9605.246161876954
13580,15689,11743.69853291495
13580,15690,17554.87266617803
13580,15691,26241.60978434378
13580,15692,17554.87266617803
13580,15693,21463.18052665277
13580,15694,21463.18052665277
13580,15695,15876.306927700183
13580,15696,9605.246161876954
13580,15697,15876.306927700183
13580,15698,10620.786941631082
13580,15699,12985.3330068599
13580,15700,9605.246161876954
13580,15701,11743.69853291495
13580,15702,11743.69853291495
13580,15703,11743.69853291495
13580,15704,10620.786941631082
13580,15705,14358.242663198882
13580,15706,15876.306927700183
13580,15707,10620.786941631082
13580,15708,21463.18052665277
13580,15709,14358.242663198882
13580,15710,14358.242663198882
13580,15711,15876.306927700183
13580,15712,11743.69853291495
13580,15713,14358.242663198882
13580,15714,10620.786941631082
13580,15715,9605.246161876954
13580,15716,12985.3330068599
13580,15717,8686.809587396077
13580,15718,12985.3330068599
13580,15719,11743.69853291495
13580,15720,7104.997136501035
13580,15721,10620.786941631082
13580,15722,4298.559279957762
13580,15723,6425.629932186794
13580,15724,8686.809587396077
13580,15725,8686.809587396077
13580,15726,7104.997136501035
13580,15727,11743.69853291495
13580,15859,0.0555552125545855
13580,15860,4.626424704223637
13580,15861,17.087245702209064
13580,15862,315.115516310635
13580,15863,1.3850553519573796
13580,15864,315.115516310635
13580,15865,155.9309794082635
13580,15866,4753.036153264111
13580,15867,31.229228013804708
13580,15868,104.31328377795029
13580,15869,51.61812625168697
13580,15870,51.61812625168697
13580,15871,1573.4065236366885
13580,15872,3179.6427556846556
13580,15873,1286.8992617509073
13580,15874,1422.960186970147
13580,15875,4298.559279957762
13580,15876,6425.629932186794
13580,15877,12985.3330068599
13580,15878,14358.242663198882
13580,15879,5255.563830320768
13580,15880,3515.819135657463
13580,15881,2600.650152043627
13580,15882,8686.809587396077
13580,15883,23732.433674432723
13580,15884,21463.18052665277
13580,15885,9605.246161876954
13580,15886,7104.997136501035
13580,15887,6425.629932186794
13580,15888,7856.192286583805
13580,15889,12985.3330068599
13580,15890,9605.246161876954
13580,15891,9605.246161876954
13580,15892,10620.786941631082
13580,15893,9605.246161876954
13580,15894,6425.629932186794
13580,15895,5255.563830320768
13580,15896,7856.192286583805
13580,15897,10620.786941631082
13580,15898,10620.786941631082
13580,15899,11743.69853291495
13580,15900,10620.786941631082
13580,15901,12985.3330068599
13580,15902,10620.786941631082
13580,15903,9605.246161876954
13580,15904,7856.192286583805
13580,15905,9605.246161876954
13580,15906,9605.246161876954
13580,15907,8686.809587396077
13580,15908,8686.809587396077
13580,15909,8686.809587396077
13580,15910,17554.87266617803
13580,15911,8686.809587396077
13580,15912,15876.306927700183
13580,15913,15876.306927700183
13580,15914,19410.90933358304
13580,15915,10620.786941631082
13580,15916,19410.90933358304
13580,15917,15876.306927700183
13580,15918,9605.246161876954
13580,15919,8686.809587396077
13580,15920,17554.87266617803
13580,15921,11743.69853291495
13580,15922,7104.997136501035
13580,15923,9605.246161876954
13580,15924,11743.69853291495
13580,15925,9605.246161876954
13580,15926,9605.246161876954
13580,15927,7856.192286583805
13580,15928,10620.786941631082
13580,15929,3887.538677908358
13580,15930,3887.538677908358
13580,15931,7856.192286583805
13580,15932,12985.3330068599
13580,15933,5255.563830320768
13580,15934,8686.809587396077
13580,15935,7104.997136501035
13580,16070,1.8724564342227754
13580,16071,0.3750080269627294
13580,16072,284.9847304370996
13580,16073,77.160498549527
13580,16074,141.02113616535087
13580,16075,115.34208947030486
13580,16076,94.33903289345749
13580,16077,38.18190945125336
13580,16078,46.68249271801636
13580,16079,38.18190945125336
13580,16080,284.9847304370996
13580,16081,778.5805761343884
13580,16082,520.8477294923118
13580,16083,104.31328377795029
13580,16084,141.02113616535087
13580,16085,1422.960186970147
13580,16086,3179.6427556846556
13580,16087,5811.222613067529
13580,16088,3887.538677908358
13580,16089,6425.629932186794
13580,16090,3515.819135657463
13580,16091,4753.036153264111
13580,16092,7104.997136501035
13580,16093,35476.03423618975
13580,16094,11743.69853291495
13580,16095,5811.222613067529
13580,16096,12985.3330068599
13580,16097,11743.69853291495
13580,16098,8686.809587396077
13580,16099,12985.3330068599
13580,16100,14358.242663198882
13580,16101,8686.809587396077
13580,16102,12985.3330068599
13580,16103,10620.786941631082
13580,16104,8686.809587396077
13580,16105,4753.036153264111
13580,16106,7856.192286583805
13580,16107,7856.192286583805
13580,16108,14358.242663198882
13580,16109,8686.809587396077
13580,16110,7104.997136501035
13580,16111,6425.629932186794
13580,16112,11743.69853291495
13580,16113,9605.246161876954
13580,16114,12985.3330068599
13580,16115,9605.246161876954
13580,16116,6425.629932186794
13580,16117,5811.222613067529
13580,16118,11743.69853291495
13580,16119,7104.997136501035
13580,16120,7104.997136501035
13580,16121,11743.69853291495
13580,16122,12985.3330068599
13580,16123,10620.786941631082
13580,16124,19410.90933358304
13580,16125,9605.246161876954
13580,16126,12985.3330068599
13580,16127,11743.69853291495
13580,16128,9605.246161876954
13580,16129,11743.69853291495
13580,16130,17554.87266617803
13580,16131,9605.246161876954
13580,16132,9605.246161876954
13580,16133,9605.246161876954
13580,16134,14358.242663198882
13580,16135,12985.3330068599
13580,16136,12985.3330068599
13580,16137,7104.997136501035
13580,16138,11743.69853291495
13580,16139,6425.629932186794
13580,16140,5255.563830320768
13580,16141,5811.222613067529
13580,16142,11743.69853291495
13580,16143,12985.3330068599
13580,16144,6425.629932186794
13580,16286,190.64648456182624
13580,16287,284.9847304370996
13580,16288,210.80310276050685
13580,16289,104.31328377795029
13580,16290,69.78254875222413
13580,16291,575.9157725624793
13580,16292,3515.819135657463
13580,16293,1422.960186970147
13580,16294,575.9157725624793
13580,16295,2127.088397346778
13580,16296,385.2708784584449
13580,16297,3179.6427556846556
13580,16298,1739.7592085086396
13580,16299,2127.088397346778
13580,16300,2600.650152043627
13580,16301,2127.088397346778
13580,16302,3887.538677908358
13580,16303,7104.997136501035
13580,16304,14358.242663198882
13580,16305,23732.433674432723
13580,16306,8686.809587396077
13580,16307,3887.538677908358
13580,16308,6425.629932186794
13580,16309,7104.997136501035
13580,16310,7104.997136501035
13580,16311,5811.222613067529
13580,16312,10620.786941631082
13580,16313,7856.192286583805
13580,16314,7104.997136501035
13580,16315,3887.538677908358
13580,16316,7856.192286583805
13580,16317,9605.246161876954
13580,16318,14358.242663198882
13580,16319,11743.69853291495
13580,16320,5811.222613067529
13580,16321,3887.538677908358
13580,16322,7104.997136501035
13580,16323,5255.563830320768
13580,16324,5811.222613067529
13580,16325,7104.997136501035
13580,16326,7104.997136501035
13580,16327,7856.192286583805
13580,16328,5811.222613067529
13580,16329,6425.629932186794
13580,16330,11743.69853291495
13580,16331,12985.3330068599
13580,16332,8686.809587396077
13580,16333,12985.3330068599
13580,16334,7856.192286583805
13580,16335,8686.809587396077
13580,16336,6425.629932186794
13580,16337,12985.3330068599
13580,16338,6425.629932186794
13580,16339,10620.786941631082
13580,16340,10620.786941631082
13580,16341,10620.786941631082
13580,16342,6425.629932186794
13580,16343,5255.563830320768
13580,16344,9605.246161876954
13580,16345,5255.563830320768
13580,16346,7104.997136501035
13580,16347,10620.786941631082
13580,16348,6425.629932186794
13580,16349,6425.629932186794
13580,16350,4298.559279957762
13580,16351,7856.192286583805
13580,16352,7856.192286583805
13580,16499,141.02113616535087
13580,16500,315.115516310635
13580,16501,1163.8482404917593
13580,16502,1163.8482404917593
13580,16503,1163.8482404917593
13580,16504,1923.6999835202819
13580,16505,2351.980604505516
13580,16506,385.2708784584449
13580,16507,1739.7592085086396
13580,16508,1923.6999835202819
13580,16509,860.8981255301687
13580,16510,2127.088397346778
13580,16511,4753.036153264111
13580,16512,3515.819135657463
13580,16513,5811.222613067529
13580,16514,7856.192286583805
13580,16515,9605.246161876954
13580,16516,6425.629932186794
13580,16517,5255.563830320768
13580,16518,3887.538677908358
13580,16519,4753.036153264111
13580,16520,4753.036153264111
13580,16521,3887.538677908358
13580,16522,11743.69853291495
13580,16523,5811.222613067529
13580,16524,5255.563830320768
13580,16525,3887.538677908358
13580,16526,4753.036153264111
13580,16527,9605.246161876954
13580,16528,9605.246161876954
13580,16529,6425.629932186794
13580,16530,4753.036153264111
13580,16531,4298.559279957762
13580,16532,9605.246161876954
13580,16533,8686.809587396077
13580,16534,7104.997136501035
13580,16535,10620.786941631082
13580,16536,5255.563830320768
13580,16537,11743.69853291495
13580,16538,3515.819135657463
13580,16539,4753.036153264111
13580,16540,4298.559279957762
13580,16541,4298.559279957762
13580,16542,4298.559279957762
13580,16543,5255.563830320768
13580,16544,8686.809587396077
13580,16545,5811.222613067529
13580,16546,7104.997136501035
13580,16547,9605.246161876954
13580,16548,5811.222613067529
13580,16549,6425.629932186794
13580,16550,8686.809587396077
13580,16551,5255.563830320768
13580,16552,7104.997136501035
13580,16553,7104.997136501035
13580,16554,5255.563830320768
13580,16555,7104.997136501035
13580,16556,7856.192286583805
13580,16557,5811.222613067529
13580,16558,7104.997136501035
13580,16559,5255.563830320768
13580,16560,6425.629932186794
13580,16561,6425.629932186794
13580,16712,636.8060342886309
13580,16713,2875.610963954573
13580,16714,520.8477294923118
13580,16715,575.9157725624793
13580,16716,951.9189217654349
13580,16717,1163.8482404917593
13580,16722,860.8981255301687
13580,16723,3179.6427556846556
13580,16724,3179.6427556846556
13580,16725,2351.980604505516
13580,16726,3179.6427556846556
13580,16727,1739.7592085086396
13580,16728,3887.538677908358
13580,16729,1573.4065236366885
13580,16730,3887.538677908358
13580,16731,5811.222613067529
13580,16732,7104.997136501035
13580,16733,3179.6427556846556
13580,16734,2600.650152043627
13580,16735,3515.819135657463
13580,16736,7856.192286583805
13580,16737,7104.997136501035
13580,16738,7856.192286583805
13580,16739,3887.538677908358
13580,16740,2600.650152043627
13580,16741,4298.559279957762
13580,16742,8686.809587396077
13580,16743,5811.222613067529
13580,16744,6425.629932186794
13580,16745,5811.222613067529
13580,16746,3515.819135657463
13580,16747,4753.036153264111
13580,16748,5255.563830320768
13580,16749,4753.036153264111
13580,16750,3887.538677908358
13580,16751,6425.629932186794
13580,16752,5811.222613067529
13580,16753,10620.786941631082
13580,16754,5811.222613067529
13580,16755,8686.809587396077
13580,16756,9605.246161876954
13580,16757,8686.809587396077
13580,16758,7104.997136501035
13580,16759,9605.246161876954
13580,16760,4753.036153264111
13580,16761,5811.222613067529
13580,16762,5811.222613067529
13580,16763,11743.69853291495
13580,16764,3515.819135657463
13580,16765,5811.222613067529
13580,16766,2875.610963954573
13580,16767,5255.563830320768
13580,16768,5255.563830320768
13580,16769,5811.222613067529
13580,16770,9605.246161876954
13580,16771,3515.819135657463
13580,16934,4753.036153264111
13580,16935,2127.088397346778
13580,16936,5811.222613067529
13580,16937,4298.559279957762
13580,16938,2600.650152043627
13580,16939,3515.819135657463
13580,16940,2127.088397346778
13580,16941,4298.559279957762
13580,16942,2600.650152043627
13580,16943,4298.559279957762
13580,16944,2351.980604505516
13580,16945,8686.809587396077
13580,16946,4298.559279957762
13580,16947,5255.563830320768
13580,16948,3887.538677908358
13580,16949,7856.192286583805
13580,16950,3515.819135657463
13580,16951,3179.6427556846556
13580,16952,3179.6427556846556
13580,16953,5811.222613067529
13580,16954,8686.809587396077
13580,16955,6425.629932186794
13580,16956,7856.192286583805
13580,16957,3887.538677908358
13580,16958,2875.610963954573
13580,16959,2875.610963954573
13580,16960,7104.997136501035
13580,16961,6425.629932186794
13580,16962,7104.997136501035
13580,16963,5811.222613067529
13580,16964,7856.192286583805
13580,16965,4753.036153264111
13580,16966,11743.69853291495
13580,16967,5811.222613067529
13580,16968,7856.192286583805
13580,16969,11743.69853291495
13580,16970,6425.629932186794
13580,16971,9605.246161876954
13580,16972,5255.563830320768
13580,16973,6425.629932186794
13580,16974,1923.6999835202819
13580,16975,3515.819135657463
13580,16976,2127.088397346778
13580,16977,3515.819135657463
